,Link,route_length,base_route
769,https://usjr.edu.ph/2018/08/,3,https://usjr.edu.ph/
770,https://usjr.edu.ph/2018/09/,3,https://usjr.edu.ph/
771,https://usjr.edu.ph/2018/10/,3,https://usjr.edu.ph/
772,https://usjr.edu.ph/2018/11/,3,https://usjr.edu.ph/
773,https://usjr.edu.ph/2018/12/,3,https://usjr.edu.ph/
774,https://usjr.edu.ph/2019/01/,3,https://usjr.edu.ph/
775,https://usjr.edu.ph/2019/02/,3,https://usjr.edu.ph/
776,https://usjr.edu.ph/2019/03/,3,https://usjr.edu.ph/
777,https://usjr.edu.ph/2019/04/,3,https://usjr.edu.ph/
778,https://usjr.edu.ph/2019/05/,3,https://usjr.edu.ph/
779,https://usjr.edu.ph/2019/06/,3,https://usjr.edu.ph/
780,https://usjr.edu.ph/2019/07/,3,https://usjr.edu.ph/
781,https://usjr.edu.ph/2019/08/,3,https://usjr.edu.ph/
782,https://usjr.edu.ph/2019/09/,3,https://usjr.edu.ph/
783,https://usjr.edu.ph/2019/10/,3,https://usjr.edu.ph/
784,https://usjr.edu.ph/2019/11/,3,https://usjr.edu.ph/
785,https://usjr.edu.ph/2019/12/,3,https://usjr.edu.ph/
786,https://usjr.edu.ph/2020/01/,3,https://usjr.edu.ph/
787,https://usjr.edu.ph/2020/02/,3,https://usjr.edu.ph/
788,https://usjr.edu.ph/2020/06/,3,https://usjr.edu.ph/
789,https://usjr.edu.ph/2020/07/,3,https://usjr.edu.ph/
790,https://usjr.edu.ph/2020/08/,3,https://usjr.edu.ph/
791,https://usjr.edu.ph/2020/09/,3,https://usjr.edu.ph/
792,https://usjr.edu.ph/2020/10/,3,https://usjr.edu.ph/
793,https://usjr.edu.ph/2020/11/,3,https://usjr.edu.ph/
794,https://usjr.edu.ph/2020/12/,3,https://usjr.edu.ph/
795,https://usjr.edu.ph/2021/01/,3,https://usjr.edu.ph/
796,https://usjr.edu.ph/2021/02/,3,https://usjr.edu.ph/
797,https://usjr.edu.ph/2021/04/,3,https://usjr.edu.ph/
798,https://usjr.edu.ph/2021/05/,3,https://usjr.edu.ph/
799,https://usjr.edu.ph/2021/06/,3,https://usjr.edu.ph/
800,https://usjr.edu.ph/2021/07/,3,https://usjr.edu.ph/
801,https://usjr.edu.ph/2021/08/,3,https://usjr.edu.ph/
802,https://usjr.edu.ph/2021/09/,3,https://usjr.edu.ph/
803,https://usjr.edu.ph/2021/10/,3,https://usjr.edu.ph/
804,https://usjr.edu.ph/2021/11/,3,https://usjr.edu.ph/
805,https://usjr.edu.ph/2021/12/,3,https://usjr.edu.ph/
806,https://usjr.edu.ph/2022/01/,3,https://usjr.edu.ph/
807,https://usjr.edu.ph/2022/02/,3,https://usjr.edu.ph/
808,https://usjr.edu.ph/2022/03/,3,https://usjr.edu.ph/
809,https://usjr.edu.ph/2022/04/,3,https://usjr.edu.ph/
810,https://usjr.edu.ph/2022/06/,3,https://usjr.edu.ph/
811,https://usjr.edu.ph/2022/08/,3,https://usjr.edu.ph/
812,https://usjr.edu.ph/2022/09/,3,https://usjr.edu.ph/
813,https://usjr.edu.ph/2022/10/,3,https://usjr.edu.ph/
814,https://usjr.edu.ph/2022/11/,3,https://usjr.edu.ph/
815,https://usjr.edu.ph/2023/01/,3,https://usjr.edu.ph/
816,https://usjr.edu.ph/2023/02/,3,https://usjr.edu.ph/
817,https://usjr.edu.ph/2023/05/,3,https://usjr.edu.ph/
818,https://usjr.edu.ph/2023/06/,3,https://usjr.edu.ph/
819,https://usjr.edu.ph/academics/graduate/,3,https://usjr.edu.ph/
820,https://usjr.edu.ph/academics/undergraduate/,3,https://usjr.edu.ph/
821,https://usjr.edu.ph/admissions/requirements-continuing-students/,3,https://usjr.edu.ph/
822,https://usjr.edu.ph/admissions/requirements-freshmen/,3,https://usjr.edu.ph/
823,https://usjr.edu.ph/admissions/requirements-returning-students/,3,https://usjr.edu.ph/
824,https://usjr.edu.ph/admissions/requirements-shiftees/,3,https://usjr.edu.ph/
825,https://usjr.edu.ph/admissions/requirements-special-students/,3,https://usjr.edu.ph/
826,https://usjr.edu.ph/admissions/requirements-tranferees/,3,https://usjr.edu.ph/
827,https://usjr.edu.ph/cas/events/,3,https://usjr.edu.ph/
828,https://usjr.edu.ph/category/alumni/,3,https://usjr.edu.ph/
829,https://usjr.edu.ph/category/announcement/,3,https://usjr.edu.ph/
830,https://usjr.edu.ph/category/balamban-campus/,3,https://usjr.edu.ph/
831,https://usjr.edu.ph/category/basak-campus/,3,https://usjr.edu.ph/
832,https://usjr.edu.ph/category/blog/,3,https://usjr.edu.ph/
833,https://usjr.edu.ph/category/business/,3,https://usjr.edu.ph/
834,https://usjr.edu.ph/category/commerce/,3,https://usjr.edu.ph/
835,https://usjr.edu.ph/category/community/,3,https://usjr.edu.ph/
836,https://usjr.edu.ph/category/competitions/,3,https://usjr.edu.ph/
837,https://usjr.edu.ph/category/cre/,3,https://usjr.edu.ph/
838,https://usjr.edu.ph/category/education-news/,3,https://usjr.edu.ph/
839,https://usjr.edu.ph/category/education/,3,https://usjr.edu.ph/
840,https://usjr.edu.ph/category/electronic-data-processing/,3,https://usjr.edu.ph/
841,https://usjr.edu.ph/category/eteeap/,3,https://usjr.edu.ph/
842,https://usjr.edu.ph/category/events/,3,https://usjr.edu.ph/
843,https://usjr.edu.ph/category/features/,3,https://usjr.edu.ph/
844,https://usjr.edu.ph/category/gallery/,3,https://usjr.edu.ph/
845,https://usjr.edu.ph/category/grade-school/,3,https://usjr.edu.ph/
846,https://usjr.edu.ph/category/graduate-school/,3,https://usjr.edu.ph/
847,https://usjr.edu.ph/category/infecop/,3,https://usjr.edu.ph/
848,https://usjr.edu.ph/category/institutional/,3,https://usjr.edu.ph/
849,https://usjr.edu.ph/category/junior-high/,3,https://usjr.edu.ph/
850,https://usjr.edu.ph/category/law/,3,https://usjr.edu.ph/
851,https://usjr.edu.ph/category/library/,3,https://usjr.edu.ph/
852,https://usjr.edu.ph/category/main-campus/,3,https://usjr.edu.ph/
853,https://usjr.edu.ph/category/news/,3,https://usjr.edu.ph/
854,https://usjr.edu.ph/category/partners/,3,https://usjr.edu.ph/
855,https://usjr.edu.ph/category/partnership/,3,https://usjr.edu.ph/
856,https://usjr.edu.ph/category/press-release/,3,https://usjr.edu.ph/
857,https://usjr.edu.ph/category/quick-links/,3,https://usjr.edu.ph/
858,https://usjr.edu.ph/category/research/,3,https://usjr.edu.ph/
859,https://usjr.edu.ph/category/rittc/,3,https://usjr.edu.ph/
860,https://usjr.edu.ph/category/sams/,3,https://usjr.edu.ph/
861,https://usjr.edu.ph/category/sas/,3,https://usjr.edu.ph/
862,https://usjr.edu.ph/category/sba/,3,https://usjr.edu.ph/
863,https://usjr.edu.ph/category/scs/,3,https://usjr.edu.ph/
864,https://usjr.edu.ph/category/sdpc/,3,https://usjr.edu.ph/
865,https://usjr.edu.ph/category/senior-high/,3,https://usjr.edu.ph/
866,https://usjr.edu.ph/category/soe/,3,https://usjr.edu.ph/
867,https://usjr.edu.ph/category/soeng/,3,https://usjr.edu.ph/
868,https://usjr.edu.ph/category/uncategorized/,3,https://usjr.edu.ph/
869,https://usjr.edu.ph/cicct/clubs-and-organizations/,3,https://usjr.edu.ph/
870,https://usjr.edu.ph/cicct/events/,3,https://usjr.edu.ph/
871,https://usjr.edu.ph/cicct/faculty-and-staff/,3,https://usjr.edu.ph/
872,https://usjr.edu.ph/cicct/hall-of-fame/,3,https://usjr.edu.ph/
873,https://usjr.edu.ph/coc/clubs-and-organizations/,3,https://usjr.edu.ph/
874,https://usjr.edu.ph/coc/degrees/graduate,3,https://usjr.edu.ph/
875,https://usjr.edu.ph/coc/degrees/undergraduate,3,https://usjr.edu.ph/
876,https://usjr.edu.ph/coc/events/,3,https://usjr.edu.ph/
877,https://usjr.edu.ph/coc/faculty-and-staff/,3,https://usjr.edu.ph/
878,https://usjr.edu.ph/coe/80-deped-teachers-awarded-mtb-mle-certificates/,3,https://usjr.edu.ph/
879,https://usjr.edu.ph/elementary/about/,3,https://usjr.edu.ph/
880,https://usjr.edu.ph/elementary/elem-hall-of-fame/,3,https://usjr.edu.ph/
881,https://usjr.edu.ph/elementary/events/,3,https://usjr.edu.ph/
882,https://usjr.edu.ph/elementary/faculty-and-staff/,3,https://usjr.edu.ph/
883,https://usjr.edu.ph/events/categories/,3,https://usjr.edu.ph/
884,https://usjr.edu.ph/events/locations/,3,https://usjr.edu.ph/
885,https://usjr.edu.ph/events/my-bookings/,3,https://usjr.edu.ph/
886,https://usjr.edu.ph/events/tags/,3,https://usjr.edu.ph/
887,https://usjr.edu.ph/juniorhighschool/about/,3,https://usjr.edu.ph/
888,https://usjr.edu.ph/juniorhighschool/clubs-and-organizations/,3,https://usjr.edu.ph/
889,https://usjr.edu.ph/juniorhighschool/events/,3,https://usjr.edu.ph/
890,https://usjr.edu.ph/juniorhighschool/faculty-and-staff/,3,https://usjr.edu.ph/
891,https://usjr.edu.ph/juniorhighschool/hall-of-fame/,3,https://usjr.edu.ph/
892,https://usjr.edu.ph/juniorhighschool/partners/,3,https://usjr.edu.ph/
893,https://usjr.edu.ph/juniorhighschool/programs/,3,https://usjr.edu.ph/
894,https://usjr.edu.ph/law/about/,3,https://usjr.edu.ph/
895,https://usjr.edu.ph/law/clubs-and-organizations/,3,https://usjr.edu.ph/
896,https://usjr.edu.ph/law/degrees/,3,https://usjr.edu.ph/
897,https://usjr.edu.ph/law/events/,3,https://usjr.edu.ph/
898,https://usjr.edu.ph/law/faculty-and-staff/,3,https://usjr.edu.ph/
899,https://usjr.edu.ph/law/law-hall-fame/,3,https://usjr.edu.ph/
900,https://usjr.edu.ph/law/organizations/,3,https://usjr.edu.ph/
901,https://usjr.edu.ph/law/partners/,3,https://usjr.edu.ph/
902,https://usjr.edu.ph/library/about/,3,https://usjr.edu.ph/
903,https://usjr.edu.ph/library/branch-libraries/,3,https://usjr.edu.ph/
904,https://usjr.edu.ph/library/library-services/,3,https://usjr.edu.ph/
905,https://usjr.edu.ph/library/library-staff/,3,https://usjr.edu.ph/
906,https://usjr.edu.ph/library/resources/,3,https://usjr.edu.ph/
907,https://usjr.edu.ph/library/services/,3,https://usjr.edu.ph/
908,https://usjr.edu.ph/library/usjr-library-services/,3,https://usjr.edu.ph/
909,https://usjr.edu.ph/portfolio/coc-awards-test/,3,https://usjr.edu.ph/
910,https://usjr.edu.ph/portfolio/college-of-law/,3,https://usjr.edu.ph/
911,https://usjr.edu.ph/portfolio/college-of-nursing/,3,https://usjr.edu.ph/
912,https://usjr.edu.ph/portfolio/etteap/,3,https://usjr.edu.ph/
913,https://usjr.edu.ph/portfolio/guidance-curriculum/,3,https://usjr.edu.ph/
914,https://usjr.edu.ph/portfolio/high-school/,3,https://usjr.edu.ph/
915,https://usjr.edu.ph/portfolio/individual-student-planning/,3,https://usjr.edu.ph/
916,https://usjr.edu.ph/portfolio/responsive-services/,3,https://usjr.edu.ph/
917,https://usjr.edu.ph/portfolio/rittc/,3,https://usjr.edu.ph/
918,https://usjr.edu.ph/portfolio/sample1/,3,https://usjr.edu.ph/
919,https://usjr.edu.ph/portfolio/senior-high-school/,3,https://usjr.edu.ph/
920,https://usjr.edu.ph/portfolio/system-support/,3,https://usjr.edu.ph/
921,https://usjr.edu.ph/portfolio/test-cas-awards/,3,https://usjr.edu.ph/
922,https://usjr.edu.ph/portfolio/test-coe-award/,3,https://usjr.edu.ph/
923,https://usjr.edu.ph/portfolio/test-coeng-award/,3,https://usjr.edu.ph/
924,https://usjr.edu.ph/portfolio/test-con-award/,3,https://usjr.edu.ph/
925,https://usjr.edu.ph/portfolio/test-eteeap-award/,3,https://usjr.edu.ph/
926,https://usjr.edu.ph/portfolio/test-gs-award/,3,https://usjr.edu.ph/
927,https://usjr.edu.ph/portfolio/test-jhs-award/,3,https://usjr.edu.ph/
928,https://usjr.edu.ph/portfolio/test-law-award/,3,https://usjr.edu.ph/
929,https://usjr.edu.ph/portfolio/test-rittc-award/,3,https://usjr.edu.ph/
930,https://usjr.edu.ph/portfolio/test-shs-award/,3,https://usjr.edu.ph/
931,https://usjr.edu.ph/research/aboutus/,3,https://usjr.edu.ph/
932,https://usjr.edu.ph/research/downloadables/,3,https://usjr.edu.ph/
933,https://usjr.edu.ph/research/research-abstracts/,3,https://usjr.edu.ph/
934,https://usjr.edu.ph/research/services/,3,https://usjr.edu.ph/
935,https://usjr.edu.ph/rittc/about/,3,https://usjr.edu.ph/
936,https://usjr.edu.ph/rittc/events/,3,https://usjr.edu.ph/
937,https://usjr.edu.ph/rittc/faculty-and-staff/,3,https://usjr.edu.ph/
938,https://usjr.edu.ph/rittc/hall-of-fame/,3,https://usjr.edu.ph/
939,https://usjr.edu.ph/rittc/partners/,3,https://usjr.edu.ph/
940,https://usjr.edu.ph/rittc/programs/,3,https://usjr.edu.ph/
941,https://usjr.edu.ph/sams/about/,3,https://usjr.edu.ph/
942,https://usjr.edu.ph/sams/clubs-and-organizations/,3,https://usjr.edu.ph/
943,https://usjr.edu.ph/sams/degrees/,3,https://usjr.edu.ph/
944,https://usjr.edu.ph/sams/events/,3,https://usjr.edu.ph/
945,https://usjr.edu.ph/sams/faculty-and-staff/,3,https://usjr.edu.ph/
946,https://usjr.edu.ph/sams/hall-of-fame/,3,https://usjr.edu.ph/
947,https://usjr.edu.ph/sams/partners/,3,https://usjr.edu.ph/
948,https://usjr.edu.ph/sas/about/,3,https://usjr.edu.ph/
949,https://usjr.edu.ph/sas/degrees/,3,https://usjr.edu.ph/
950,https://usjr.edu.ph/sas/departments/,3,https://usjr.edu.ph/
951,https://usjr.edu.ph/sas/events/,3,https://usjr.edu.ph/
952,https://usjr.edu.ph/sas/faculty-and-staff/,3,https://usjr.edu.ph/
953,https://usjr.edu.ph/sas/hall-of-fame/,3,https://usjr.edu.ph/
954,https://usjr.edu.ph/sas/organizations/,3,https://usjr.edu.ph/
955,https://usjr.edu.ph/sas/partners/,3,https://usjr.edu.ph/
956,https://usjr.edu.ph/sbm/about/,3,https://usjr.edu.ph/
957,https://usjr.edu.ph/sbm/degrees/,3,https://usjr.edu.ph/
958,https://usjr.edu.ph/sbm/events/,3,https://usjr.edu.ph/
959,https://usjr.edu.ph/sbm/faculty-and-staff/,3,https://usjr.edu.ph/
960,https://usjr.edu.ph/sbm/hall-of-fame/,3,https://usjr.edu.ph/
961,https://usjr.edu.ph/sbm/organizations/,3,https://usjr.edu.ph/
962,https://usjr.edu.ph/sbm/partners/,3,https://usjr.edu.ph/
963,https://usjr.edu.ph/scs/about/,3,https://usjr.edu.ph/
964,https://usjr.edu.ph/scs/adelanteoer/,3,https://usjr.edu.ph/
965,https://usjr.edu.ph/scs/clubs-and-organizations/,3,https://usjr.edu.ph/
966,https://usjr.edu.ph/scs/contact/,3,https://usjr.edu.ph/
967,https://usjr.edu.ph/scs/degrees/,3,https://usjr.edu.ph/
968,https://usjr.edu.ph/scs/events/,3,https://usjr.edu.ph/
969,https://usjr.edu.ph/scs/faculty-and-staff/,3,https://usjr.edu.ph/
970,https://usjr.edu.ph/scs/hall-of-fame/,3,https://usjr.edu.ph/
971,https://usjr.edu.ph/scs/partners/,3,https://usjr.edu.ph/
972,https://usjr.edu.ph/sdpc/services/,3,https://usjr.edu.ph/
973,https://usjr.edu.ph/sdpc/staff/,3,https://usjr.edu.ph/
974,https://usjr.edu.ph/seniorhighschool/about/,3,https://usjr.edu.ph/
975,https://usjr.edu.ph/seniorhighschool/clubs-and-organizations/,3,https://usjr.edu.ph/
976,https://usjr.edu.ph/seniorhighschool/events/,3,https://usjr.edu.ph/
977,https://usjr.edu.ph/seniorhighschool/faculty-and-staff/,3,https://usjr.edu.ph/
978,https://usjr.edu.ph/seniorhighschool/hall-of-fame/,3,https://usjr.edu.ph/
979,https://usjr.edu.ph/seniorhighschool/partners/,3,https://usjr.edu.ph/
980,https://usjr.edu.ph/seniorhighschool/track/,3,https://usjr.edu.ph/
981,https://usjr.edu.ph/soe/about/,3,https://usjr.edu.ph/
982,https://usjr.edu.ph/soe/degrees/,3,https://usjr.edu.ph/
983,https://usjr.edu.ph/soe/events/,3,https://usjr.edu.ph/
984,https://usjr.edu.ph/soe/faculty-and-staff/,3,https://usjr.edu.ph/
985,https://usjr.edu.ph/soe/hall-of-fame/,3,https://usjr.edu.ph/
986,https://usjr.edu.ph/soe/organizations/,3,https://usjr.edu.ph/
987,https://usjr.edu.ph/soe/partners/,3,https://usjr.edu.ph/
988,https://usjr.edu.ph/soeng/about/,3,https://usjr.edu.ph/
989,https://usjr.edu.ph/soeng/clubs-and-organizations/,3,https://usjr.edu.ph/
990,https://usjr.edu.ph/soeng/degrees/,3,https://usjr.edu.ph/
991,https://usjr.edu.ph/soeng/events/,3,https://usjr.edu.ph/
992,https://usjr.edu.ph/soeng/faculty-and-staff/,3,https://usjr.edu.ph/
993,https://usjr.edu.ph/soeng/hall-of-fame/,3,https://usjr.edu.ph/
994,https://usjr.edu.ph/soeng/partners/,3,https://usjr.edu.ph/
995,https://usjr.edu.ph/student-life/campus-experience/,3,https://usjr.edu.ph/
996,https://usjr.edu.ph/student-life/student-activities/,3,https://usjr.edu.ph/
997,https://usjr.edu.ph/student-life/student-services/,3,https://usjr.edu.ph/
998,https://usjr.edu.ph/virtual-tour/balamban-campus/,3,https://usjr.edu.ph/
999,https://usjr.edu.ph/virtual-tour/basak-campus/,3,https://usjr.edu.ph/
1000,https://usjr.edu.ph/virtual-tour/main-campus/,3,https://usjr.edu.ph/
1001,https://usjr.edu.ph/wp-content/uploads/IMG_9353.jpg,3,https://usjr.edu.ph/
1002,https://usjr.edu.ph/wp-content/uploads/IMG_9401.jpg,3,https://usjr.edu.ph/
1003,https://usjr.edu.ph/2016/page/2/,4,https://usjr.edu.ph/
1004,https://usjr.edu.ph/2016/page/3/,4,https://usjr.edu.ph/
1005,https://usjr.edu.ph/2016/page/4/,4,https://usjr.edu.ph/
1006,https://usjr.edu.ph/2016/page/5/,4,https://usjr.edu.ph/
1007,https://usjr.edu.ph/2017/page/2/,4,https://usjr.edu.ph/
1008,https://usjr.edu.ph/2017/page/3/,4,https://usjr.edu.ph/
1009,https://usjr.edu.ph/2017/page/4/,4,https://usjr.edu.ph/
1010,https://usjr.edu.ph/2017/page/5/,4,https://usjr.edu.ph/
1011,https://usjr.edu.ph/2018/page/2/,4,https://usjr.edu.ph/
1012,https://usjr.edu.ph/2018/page/3/,4,https://usjr.edu.ph/
1013,https://usjr.edu.ph/2018/page/4/,4,https://usjr.edu.ph/
1014,https://usjr.edu.ph/2019/page/2/,4,https://usjr.edu.ph/
1015,https://usjr.edu.ph/2019/page/3/,4,https://usjr.edu.ph/
1016,https://usjr.edu.ph/2019/page/4/,4,https://usjr.edu.ph/
1017,https://usjr.edu.ph/2019/page/8/,4,https://usjr.edu.ph/
1018,https://usjr.edu.ph/2020/page/2/,4,https://usjr.edu.ph/
1019,https://usjr.edu.ph/2020/page/3/,4,https://usjr.edu.ph/
1020,https://usjr.edu.ph/2021/page/2/,4,https://usjr.edu.ph/
1021,https://usjr.edu.ph/2022/page/2/,4,https://usjr.edu.ph/
1022,https://usjr.edu.ph/2022/page/3/,4,https://usjr.edu.ph/
1023,https://usjr.edu.ph/cicct/degrees/graduate/,4,https://usjr.edu.ph/
1024,https://usjr.edu.ph/cicct/degrees/undergraduate/,4,https://usjr.edu.ph/
1025,https://usjr.edu.ph/cicct/degrees/undergraduate/act,4,https://usjr.edu.ph/
1026,https://usjr.edu.ph/events/category/basak/,4,https://usjr.edu.ph/
1027,https://usjr.edu.ph/events/category/cas/,4,https://usjr.edu.ph/
1028,https://usjr.edu.ph/events/category/cicct/,4,https://usjr.edu.ph/
1029,https://usjr.edu.ph/events/category/coc/,4,https://usjr.edu.ph/
1030,https://usjr.edu.ph/events/category/coe/,4,https://usjr.edu.ph/
1031,https://usjr.edu.ph/events/category/coeng/,4,https://usjr.edu.ph/
1032,https://usjr.edu.ph/events/category/con/,4,https://usjr.edu.ph/
1033,https://usjr.edu.ph/events/category/grade-school/,4,https://usjr.edu.ph/
1034,https://usjr.edu.ph/events/category/junior-high-school/,4,https://usjr.edu.ph/
1035,https://usjr.edu.ph/events/category/main-campus/,4,https://usjr.edu.ph/
1036,https://usjr.edu.ph/events/category/sdpc/,4,https://usjr.edu.ph/
1037,https://usjr.edu.ph/events/category/senior-high-school/,4,https://usjr.edu.ph/
1038,https://usjr.edu.ph/events/event/13th-capping-badge-investiture-candle-lighting-ceremony/,4,https://usjr.edu.ph/
1039,https://usjr.edu.ph/events/event/14th-capping-badge-investiture-candle-lightning-ceremony/,4,https://usjr.edu.ph/
1040,https://usjr.edu.ph/events/event/1st-semester-final-examination/,4,https://usjr.edu.ph/
1041,https://usjr.edu.ph/events/event/2-nd-coe-pta-general-assembly-family-day/,4,https://usjr.edu.ph/
1042,https://usjr.edu.ph/events/event/2nd-semester-final-examination-college/,4,https://usjr.edu.ph/
1043,https://usjr.edu.ph/events/event/5-th-year-teambuilding/,4,https://usjr.edu.ph/
1044,https://usjr.edu.ph/events/event/audition-cas-words-music/,4,https://usjr.edu.ph/
1045,https://usjr.edu.ph/events/event/bsn-days-2/,4,https://usjr.edu.ph/
1046,https://usjr.edu.ph/events/event/bsn-days/,4,https://usjr.edu.ph/
1047,https://usjr.edu.ph/events/event/cace-research-congress/,4,https://usjr.edu.ph/
1048,https://usjr.edu.ph/events/event/caltech-seminar/,4,https://usjr.edu.ph/
1049,https://usjr.edu.ph/events/event/career-assessment-sophomores-2/,4,https://usjr.edu.ph/
1050,https://usjr.edu.ph/events/event/career-assessment-sophomores/,4,https://usjr.edu.ph/
1051,https://usjr.edu.ph/events/event/cas-convocation-2/,4,https://usjr.edu.ph/
1052,https://usjr.edu.ph/events/event/cas-words-music/,4,https://usjr.edu.ph/
1053,https://usjr.edu.ph/events/event/cat-orientation-organization/,4,https://usjr.edu.ph/
1054,https://usjr.edu.ph/events/event/ce-freshmen-treat/,4,https://usjr.edu.ph/
1055,https://usjr.edu.ph/events/event/cicct-acquaintance-party/,4,https://usjr.edu.ph/
1056,https://usjr.edu.ph/events/event/cicct-christmas-party-2/,4,https://usjr.edu.ph/
1057,https://usjr.edu.ph/events/event/cicct-christmas-party/,4,https://usjr.edu.ph/
1058,https://usjr.edu.ph/events/event/cicct-convocation/,4,https://usjr.edu.ph/
1059,https://usjr.edu.ph/events/event/cicct-days-culminating-activity/,4,https://usjr.edu.ph/
1060,https://usjr.edu.ph/events/event/cicct-days-exhibit/,4,https://usjr.edu.ph/
1061,https://usjr.edu.ph/events/event/cicct-departmental-examination/,4,https://usjr.edu.ph/
1062,https://usjr.edu.ph/events/event/cicct-student-forum/,4,https://usjr.edu.ph/
1063,https://usjr.edu.ph/events/event/coe-ambassador-ambassadress/,4,https://usjr.edu.ph/
1064,https://usjr.edu.ph/events/event/coe-buwan-ng-wika-kulminasyon/,4,https://usjr.edu.ph/
1065,https://usjr.edu.ph/events/event/coe-camping-boy-scout-philippines/,4,https://usjr.edu.ph/
1066,https://usjr.edu.ph/events/event/coe-community-practice/,4,https://usjr.edu.ph/
1067,https://usjr.edu.ph/events/event/coe-convocation/,4,https://usjr.edu.ph/
1068,https://usjr.edu.ph/events/event/coe-culminating-activity-nutrition-month-sports-festival/,4,https://usjr.edu.ph/
1069,https://usjr.edu.ph/events/event/coe-invitational-academic-contest/,4,https://usjr.edu.ph/
1070,https://usjr.edu.ph/events/event/coe-invitational-research-congress/,4,https://usjr.edu.ph/
1071,https://usjr.edu.ph/events/event/coe-lab-use-basic-intermediate-advanced-ict-training-pbl-integration/,4,https://usjr.edu.ph/
1072,https://usjr.edu.ph/events/event/coe-week-grand-opening/,4,https://usjr.edu.ph/
1073,https://usjr.edu.ph/events/event/college-education-week-academic-activities/,4,https://usjr.edu.ph/
1074,https://usjr.edu.ph/events/event/college-pakighimamat/,4,https://usjr.edu.ph/
1075,https://usjr.edu.ph/events/event/commerce-convocation/,4,https://usjr.edu.ph/
1076,https://usjr.edu.ph/events/event/commerce-week/,4,https://usjr.edu.ph/
1077,https://usjr.edu.ph/events/event/cpe-activity/,4,https://usjr.edu.ph/
1078,https://usjr.edu.ph/events/event/cpe-freshmen-assembly/,4,https://usjr.edu.ph/
1079,https://usjr.edu.ph/events/event/cpe-general-assembly/,4,https://usjr.edu.ph/
1080,https://usjr.edu.ph/events/event/culminating-activity-english-3-filipino-classes/,4,https://usjr.edu.ph/
1081,https://usjr.edu.ph/events/event/culmination-buwan-ng-wika/,4,https://usjr.edu.ph/
1082,https://usjr.edu.ph/events/event/deans-list-recognition/,4,https://usjr.edu.ph/
1083,https://usjr.edu.ph/events/event/departmental-seminars-2/,4,https://usjr.edu.ph/
1084,https://usjr.edu.ph/events/event/departmental-seminars/,4,https://usjr.edu.ph/
1085,https://usjr.edu.ph/events/event/education-sustainable-development-esd-launching-2018/,4,https://usjr.edu.ph/
